i0,i1,num_features,size,num_points,avg_area,avg_side_length_0,avg_side_length_1
9,7,124,1984,496,9.042779182930406,3.0867688108877234,2.800292773562112
6,3,117,1872,468,9.68526898891882,3.292365080067584,2.945818758509557
2,6,98,1568,392,9.696912437587756,3.394422733891398,2.899995432650515
4,1,128,2048,512,9.207532991810696,2.938986101015115,3.098780448048729
6,6,115,1840,460,10.056281859395105,3.178755030759258,3.1041172614013868
8,2,115,1840,460,9.307599515922119,2.9869686353252467,2.9575295323437776
2,3,127,2032,508,8.268088046684783,2.8409576568186092,3.1183941384534895
0,1,146,2336,584,8.791999083031888,2.946032563982138,2.889727685944817
0,4,109,1744,436,8.748383321465631,2.9923299458881507,2.8919187278787026
5,5,120,1920,480,8.730153492004899,2.7750731515682086,3.025133789235147
2,7,123,1968,492,8.337324877166639,2.976441340766051,2.880241445314173
5,0,127,2032,508,9.130651488044947,3.021636537151181,2.96481957472289
12,0,102,1632,408,8.607633431334545,3.031853397282753,2.8455594830032704
11,0,101,1616,404,8.523505052544936,2.7675939210068474,3.0221366555789393
9,6,119,1904,476,9.488803999819812,2.909799689034198,3.24603762802472
3,6,128,2048,512,10.086680231282031,3.2347132008202233,2.9874604413285466
10,5,135,2160,540,9.568436436439319,3.019158987513902,3.080944550546095
6,11,111,1776,444,8.63817790382095,2.9144782987396454,2.9646706328311514
8,5,130,2080,520,8.382398795123335,2.8848310804176713,2.9846694237190605
2,12,100,1600,400,8.648412663821683,2.965309175365221,2.8745635151329623
0,11,125,2000,500,9.503083928114197,3.2530396713297387,2.8554480693690234
4,9,110,1760,440,8.02970208130513,2.824055624571624,2.9354749684614476
10,0,115,1840,460,9.307963220252066,2.9606446785197917,3.180155020120508
0,9,131,2096,524,8.408943240241522,2.983243445926435,2.8360464071029674
9,1,140,2240,560,8.399403870463837,2.86911621136971,2.745598426664797
10,11,128,2048,512,9.028255249493382,2.9823866535138097,3.0562770455543724
9,5,135,2160,540,8.772950627331165,3.122653849760289,2.930620270558494
6,4,133,2128,532,9.141602552129873,2.7951648899381687,3.2291710341769218
4,4,97,1552,388,7.909352274277631,3.0998291523951353,2.4234198042193156
6,9,102,1632,408,9.677433929003485,3.0532437114256585,3.1576859166764186
7,11,141,2256,564,9.456579089434177,3.122356942930305,3.072831503565191
0,3,114,1824,456,9.183133253663657,3.0332389154711534,3.1563530150360277
10,3,120,1920,480,8.865041679718903,2.9837655278832202,2.9605312394048635
10,1,132,2112,528,9.80513106039387,3.1371905920279413,3.0140651197641977
7,2,133,2128,532,8.840427081224757,3.0267411298378892,3.0265242629288363
12,1,112,1792,448,8.955819492198673,2.8713762690613227,3.12824943487022
4,3,108,1728,432,9.284101739303193,2.76482063123243,3.3215426105336037
4,8,111,1776,444,9.550618809752432,3.12846572353828,3.029086453351199
6,7,137,2192,548,9.282264720047527,3.123451827721861,2.9086574353951495
12,8,108,1728,432,8.229746738950572,2.843275144357537,2.8763620161762646
12,5,108,1728,432,8.735225686526743,3.1919745330410074,2.726436502471854
6,8,121,1936,484,8.535910986100175,2.949214105451224,2.8575177368623055
2,4,131,2096,524,9.701243096652231,2.988074322440058,3.192306414453969
11,6,109,1744,436,7.826872492793516,2.872942833264433,2.824952735602155
10,7,119,1904,476,9.635748959794562,3.1783708376849287,2.806676714378834
0,7,126,2016,504,9.31511673086263,3.0397148650990533,3.141642495633364
1,11,110,1760,440,8.943915059887562,3.0118752186518867,3.064042555541962
10,4,110,1760,440,10.551360772413146,2.8913974398173297,3.6159447259191895
7,5,126,2016,504,8.88962181107599,2.783253746215627,3.0499291883821207
7,6,106,1696,424,8.043019088781374,3.018260062950377,2.6548511859589885
4,0,125,2000,500,8.377171392011665,2.973125585343337,2.8365299048821395
7,8,136,2176,544,8.47722116613083,2.9394340525801645,2.878408441048243
5,1,123,1968,492,8.817360493374826,2.9433845576589692,2.9192321962642405
6,12,105,1680,420,10.305374331795429,3.106767720061581,3.3134718959299514
2,5,114,1824,456,8.146074553558794,2.9433483365646156,2.897160994298104
12,6,91,1456,364,8.532170201235079,3.0311090739876683,2.873240437734307
9,12,91,1456,364,9.99512078786041,3.1253913453189734,3.0460107863231776
1,5,133,2128,532,8.376765339059121,2.912070262861592,2.950941335294017
11,9,111,1776,444,9.74416036959061,2.9885528130893295,3.079952773836553
11,8,127,2032,508,9.143535627245075,2.9307866060278207,3.0973590506332287
11,1,115,1840,460,8.370720944900944,2.7970479102542614,3.101204898895874
1,10,129,2064,516,8.531188413339331,2.97608443374141,2.9355302190478296
1,2,116,1856,464,10.666027204014211,3.342308906645243,3.16985069963044
9,0,141,2256,564,9.234171622057572,3.0027977081521566,3.0647405289450753
1,9,103,1648,412,8.496327549538202,2.9836966638281504,2.876910865470959
11,10,121,1936,484,10.315576156085267,3.197836361627834,3.1398635506095474
4,5,135,2160,540,8.95516192362586,2.887390407063842,3.133249261366639
2,10,123,1968,492,9.365010690723606,3.085977358723392,3.1077557155727242
11,11,125,2000,500,9.020215657660458,3.267921599782038,2.7862459941697497
7,4,91,1456,364,8.96856292050392,2.8880642549671487,2.9660288484729374
3,0,119,1904,476,8.901186385238251,3.036497221796212,2.790459540206838
3,1,136,2176,544,9.426160104697226,3.0464519501436653,3.1951789355869846
2,0,123,1968,492,8.87958988596542,2.8947492740816148,2.973648098348963
12,2,106,1696,424,9.346633714893676,2.9616096121950273,2.9604251011203213
0,6,129,2064,516,8.594643433271827,2.846548771504321,2.9646874765335833
5,8,113,1808,452,8.695107380835898,2.8927090034126817,2.937541573721485
0,0,152,2432,608,9.906407666080423,3.0044859791411946,3.190195719864403
11,2,114,1824,456,8.880656529175912,3.141349420935405,2.895225595339684
11,12,102,1632,408,9.526683142845284,2.946877529352488,3.1468701631194347
5,3,111,1776,444,8.338387947438035,2.78535395904175,2.810219057559257
9,2,124,1984,496,9.128106949862543,2.917541574833046,3.087677355027395
8,3,113,1808,452,9.072510010178638,2.861164211634843,3.143399034750116
5,9,130,2080,520,7.461591815826408,2.6690856337101057,2.848754366002745
6,1,140,2240,560,8.34863519779059,2.7997205942642758,3.132582634269734
2,11,118,1888,472,9.647410971564222,3.0854117189779573,3.083590161552979
12,7,97,1552,388,8.864285043432945,2.9828385504379,3.0544476753872623
7,0,118,1888,472,8.391173951352018,3.073183806185779,2.8707247072947375
3,11,128,2048,512,9.366931257386337,3.175452669934259,2.995960455892533
3,8,124,1984,496,8.637137336614153,2.928834845411108,2.9848415202227283
12,12,72,1152,288,10.605458027776345,3.2165736875087223,3.2609536190274646
8,4,122,1952,488,10.461017040163748,3.246975351060614,3.1217826567438705
6,2,118,1888,472,8.060616704724248,2.9211111843043476,2.7623874668370796
1,8,125,2000,500,9.126246261360217,3.097140266238044,2.902902867500364
0,12,91,1456,364,8.81708022500208,3.043970775527601,2.9958014598120437
2,2,122,1952,488,8.13385206130166,3.057879859192495,2.7424935098908994
10,9,134,2144,536,8.160457534811021,3.20901975714613,2.5972423502415323
10,2,113,1808,452,9.059515495435539,3.0072075281278523,2.889761770208364
3,2,125,2000,500,8.727568501489277,3.1500983815286348,2.7430801087734276
3,10,122,1952,488,9.345050281043406,2.9816140145109458,3.044990526999575
12,4,102,1632,408,9.649641196820598,3.0578036353327103,3.1009532272097426
9,10,110,1760,440,9.958437358560383,3.240389142616652,3.020096654626723
8,7,109,1744,436,9.19709094093454,3.1867569221957237,3.0460417263546047
1,12,93,1488,372,8.052821958895375,2.800867854628863,2.8551727336075086
4,12,91,1456,364,8.606945965022158,3.19865296525808,2.629405013392067
8,6,133,2128,532,9.366977989485477,3.004319698046037,3.018562535569123
5,11,122,1952,488,9.68832766697699,2.9643631851702636,3.1734548595080305
1,6,114,1824,456,9.448787577731824,3.2748626735478488,2.7538874398398145
11,5,124,1984,496,9.219605614727364,2.9897249516793187,2.9920501574500795
8,11,120,1920,480,7.519905005860581,2.7506076375166852,2.87776952299349
1,4,129,2064,516,7.741614353734063,2.7672732947366683,2.803416238155362
