datasetName;distribution;geometry;x1;y1;x2;y2;num_features;max_seg;num_points;avg_area;avg_side_length_0;avg_side_length_1;E0;E2
dataset41;uniform;box;0.066834502;1.595616039;8.996445817;6.757397954;13139;4;;0.085464909;0.050608476;0.0003180000000;;
dataset42;uniform;box;8.006108873;6.055335434;9.51622973;7.504214186;13702;4;;0.011373024;0.011234364;0.0000088000000;;
dataset43;uniform;box;4.072682524;0.337067379;7.987773275;8.982426164;13514;4;;0.001358234;0.003059843;0.0000003050000;;
dataset44;uniform;box;0.856236616;1.189342658;7.982950751;10.01212325;12575;4;;0.073245469;0.092946937;0.0005400000000;;
dataset45;uniform;box;-0.041127517;1.508769708;9.518170198;8.495694665;12387;4;;0.065979687;0.049711124;0.0002610000000;;
dataset46;uniform;box;6.602135284;5.808554965;8.886475668;9.240371308;12951;4;;0.07361694;0.113310181;0.0006140000000;;
dataset47;uniform;box;3.049404955;3.529075517;7.793818718;5.05696501;12763;4;;0.06908497;0.02271371;0.0001150000000;;
dataset48;uniform;box;7.31115261;4.015087887;9.59437328;8.958968707;17835;4;;0.032492453;0.072506078;0.0001280000000;;
dataset49;uniform;box;3.536845875;2.254821639;8.296541978;5.354405766;17647;4;;0.080867201;0.053859742;0.0002360000000;;
dataset50;uniform;box;1.712182283;1.04976348;8.212661081;9.602019917;18211;4;;0.053908183;0.072117384;0.0002100000000;;
dataset51;uniform;box;0.187891798;0.777737973;9.133390689;7.490347934;18023;4;;0.097278077;0.074846177;0.0003950000000;;
dataset52;uniform;box;6.031179006;3.156259089;8.971677208;9.883310045;17084;4;;0.020484878;0.04819494;0.0000566000000;;
dataset53;uniform;box;2.679164148;2.52135632;8.067561891;7.438472097;16896;4;;0.025147938;0.023190381;0.0000331000000;;
dataset54;uniform;box;1.118295593;7.621662684;8.285410103;8.873637201;17460;4;;0.060878583;0.010962579;0.0000384000000;;
dataset55;uniform;box;0.020972519;0.602928287;9.595155689;9.12430051;17272;4;;0.06299044;0.057221124;0.0002060000000;;
dataset56;uniform;box;4.874715836;0.17509548;8.475517137;8.684969935;16332;4;;0.004658691;0.011297597;0.0000031900000;;
dataset57;uniform;box;1.946217757;2.186251483;7.963433987;8.891881929;16145;4;;0.001090125;0.00124965;0.0000000827000;;
dataset58;uniform;box;0.668425005;0.253944743;8.463964231;3.345440264;16708;4;;0.03010213;0.012244863;0.0000211000000;;
dataset59;uniform;box;0.288912149;5.03848063;1.489206971;6.352661796;16520;4;;0.011220964;0.012320943;0.0000082600000;;
dataset60;uniform;box;3.754689858;2.480873483;8.193081816;3.863479642;15581;4;;0.114382742;0.036394439;0.0002680000000;;
dataset61;uniform;box;1.254376408;1.138403547;8.068143193;9.826025961;15393;4;;0.071823728;0.09426095;0.0004370000000;;
dataset62;uniform;box;0.244031694;0.990458079;8.867624145;6.012642923;15957;4;;0.130937099;0.078029754;0.0006190000000;;
dataset63;uniform;box;7.626836635;5.052210134;9.587614971;8.348503146;15769;4;;0.06036518;0.104634397;0.0003840000000;;
dataset64;uniform;box;7.257702707;0.860568243;8.71125321;9.797877608;8818;4;;0.005645511;0.035526538;0.0000207000000;;
dataset65;uniform;box;3.523368848;0.963262832;7.409573799;8.096024023;8630;4;;0.01143428;0.021638935;0.0000285000000;;
dataset66;uniform;box;1.695733243;4.629252343;7.376349317;8.145364743;9194;4;;0.054592865;0.034578036;0.0001940000000;;
dataset67;uniform;box;0.20895195;2.109149185;8.296519887;3.800147903;9006;4;;0.033220926;0.007143969;0.0000245000000;;
dataset68;uniform;box;5.865328772;7.89309961;8.188979376;9.776403727;8066;4;;0.141695511;0.117082341;0.0018917960000;;
dataset69;uniform;box;2.595881163;0.448471707;7.238346258;9.562617776;7878;4;;0.060477897;0.12188487;0.0008450000000;;
dataset70;uniform;box;1.114883072;4.11954569;7.424460009;9.445081011;8442;4;;0.015556814;0.013412754;0.0000238000000;;
dataset71;uniform;box;0.03558122;2.732150064;8.752354517;6.252280986;8254;4;;0.004822912;0.002004935;0.0000011100000;;
dataset72;uniform;box;4.733895831;0.774549532;7.656754996;4.477159091;7315;4;;0.062025969;0.081015371;0.0006490000000;;
dataset73;uniform;box;1.813392167;5.512471285;7.172260317;7.330135298;7127;4;;0.084466653;0.029334353;0.0003190000000;;
dataset74;uniform;box;0.562001297;0.052995744;7.694403995;7.363337674;7691;4;;0.080912647;0.085165615;0.0008870000000;;
dataset75;uniform;box;0.493552907;2.692653713;10.03778932;8.134800884;7503;4;;0.103966179;0.060692671;0.0008120000000;;
dataset76;uniform;box;3.711731938;1.331357916;7.26411554;6.816617066;6563;4;;0.031959366;0.050837289;0.0002400000000;;
dataset77;uniform;box;1.199886134;5.34468995;7.187792381;9.000267699;6376;4;;0.048037676;0.029918498;0.0002110000000;;
dataset78;uniform;box;0.237262557;0.164781056;7.987328213;9.257603209;6939;4;;0.052187216;0.063144575;0.0004260000000;;
dataset79;uniform;box;7.556582795;2.074722203;8.650376418;9.364266044;6751;4;;0.010048318;0.068438697;0.0001010000000;;
dataset80;uniform;box;0.452853048;1.062370532;8.233803065;2.607456161;11824;4;;0.05554774;0.011255237;0.0000494000000;;
dataset81;uniform;box;8.347247214;0.810933592;9.481322842;9.612842255;11636;4;;0.005208521;0.041553867;0.0000186000000;;
dataset82;uniform;box;5.392198569;0.155904204;8.312994769;5.370889154;12199;4;;0.04153371;0.075807021;0.0002490000000;;
dataset83;uniform;box;2.250528747;3.875831323;7.623999942;7.252658235;12011;4;;0.055211599;0.035752387;0.0001570000000;;
dataset84;uniform;box;0.187701573;1.943826299;8.597395018;5.321154122;11072;4;;0.010876414;0.004500758;0.0000042200000;;
dataset85;uniform;box;6.956177425;7.034048625;8.773327119;8.618333653;10884;4;;0.003987453;0.003564537;0.0000012200000;;
dataset86;uniform;box;4.300098253;0.616889419;7.871710575;7.613947918;11448;4;;0.011079629;0.022058503;0.0000209000000;;
dataset87;uniform;box;1.577442952;3.624907884;7.579888368;8.813619619;11260;4;;0.023271905;0.02061944;0.0000412000000;;
dataset88;uniform;box;-0.052209658;2.163110942;9.18471208;7.465037108;10321;4;;0.096721565;0.057238228;0.0005210000000;;
dataset89;uniform;box;5.637896173;-0.054222309;8.242748073;3.513137462;10133;4;;0.078324574;0.109496872;0.0008010000000;;
dataset90;uniform;box;3.282247592;0.361898987;7.606023897;9.340651752;10696;4;;0.048923396;0.104608317;0.0004810000000;;
dataset91;uniform;box;0.934068311;2.670612665;7.755691579;9.846236707;10509;4;;0.118064679;0.127036526;0.0014026730000;;
dataset92;uniform;box;0.17231306;1.817328241;10.03860057;8.94203085;9569;4;;0.071703614;0.053111139;0.0003930000000;;
dataset93;uniform;box;4.522170881;0.762837098;7.759247009;6.112583466;9381;4;;0.028956271;0.04920861;0.0001470000000;;
dataset94;uniform;box;2.401648685;4.539515647;7.453600647;6.212608525;9945;4;;0.086553413;0.029476982;0.0002390000000;;
dataset95;uniform;box;0.517090156;0.041360815;7.955747053;8.998842032;9757;4;;0.040225146;0.048571507;0.0001990000000;;
dataset96;uniform;box;0.268062006;0.517616005;7.38944446;6.27817037;2806;4;;0.125018773;0.104070364;0.0044809420000;;
dataset97;uniform;box;0.463215346;4.155445734;9.988077002;8.040613244;2618;4;;0.073238299;0.029956019;0.0007430000000;;
dataset98;uniform;box;5.256646666;0.02984808;7.3464547;9.237841877;3182;4;;0.003408722;0.015487639;0.0000136000000;;
dataset99;uniform;box;2.148448337;1.542523369;6.660498327;8.946485859;2994;4;;0.004914229;0.008233129;0.0000104000000;;
dataset100;uniform;box;-0.003540966;0.707690791;7.746730551;8.285222374;2055;4;;0.097712006;0.097767588;0.0032806480000;;
dataset101;diagonal;box;2.864819058;2.284166127;9.246714591;6.012035112;25848;4;;0.030349208;0.018564115;0.0000216000000;;
dataset102;diagonal;box;0.767610281;0.028174857;9.617912174;10.52615458;26411;4;;0.057401875;0.069541333;0.0001470000000;;
dataset103;diagonal;box;-0.303482854;0.658534003;10.21107775;8.031803019;26223;4;;0.046402183;0.033826735;0.0000602000000;;
dataset104;diagonal;box;4.973719467;1.741839082;10.15123045;11.14713031;25284;4;;0.005952379;0.010859228;0.0000025500000;;
dataset105;diagonal;box;1.735011378;2.029047669;9.436561438;8.33128459;25096;4;;4.13E-04;3.48E-04;0.0000000057000;;
dataset106;diagonal;box;-0.306067497;7.455138283;10.09801762;9.501578592;25660;4;;0.030156159;0.005975769;0.0000068600000;;
dataset107;diagonal;box;1.575890618;-0.119480382;3.292463105;9.998030598;25472;4;;0.002944061;0.017913123;0.0000020200000;;
dataset108;diagonal;box;-0.026219085;5.241883272;10.23270083;9.28754276;30544;4;;0.007143577;0.00281439;0.0000006490000;;
dataset109;diagonal;box;2.27515662;3.008783542;4.186283289;4.662484534;30357;4;;0.144306413;0.126345592;0.0005850000000;;
dataset110;diagonal;box;0.34706588;1.739172104;4.398396563;10.02825795;30920;4;;0.011281488;0.023797446;0.0000086700000;;
dataset111;diagonal;box;3.276061825;1.20884282;9.581557961;6.567773137;30732;4;;0.018185085;0.015981965;0.0000093300000;;
dataset112;diagonal;box;0.233935675;4.823857617;9.732180116;10.15323652;29793;4;;0.107006829;0.061588292;0.0002190000000;;
dataset113;diagonal;box;1.22461622;3.18218357;4.044079679;7.201803227;29605;4;;0.049562384;0.072403086;0.0001190000000;;
dataset114;diagonal;box;-0.625683301;-0.042288285;4.717846026;11.24355093;30169;4;;0.056571552;0.125183382;0.0002350000000;;
dataset115;diagonal;box;1.967103839;0.695479825;9.710760655;8.852817885;29981;4;;0.08019707;0.087002075;0.0002320000000;;
dataset116;diagonal;box;-0.61113025;-0.110895624;10.42483023;7.873443099;29041;4;;0.069511641;0.05083216;0.0001210000000;;
dataset117;diagonal;box;0.262692456;2.598519145;4.188244458;9.438905769;28854;4;;0.030297257;0.053677409;0.0000560000000;;
dataset118;diagonal;box;4.666476393;0.55867444;9.914452825;2.098018005;29417;4;;0.086920998;0.026195747;0.0000756000000;;
dataset119;diagonal;box;0.79511972;-0.360440852;10.11238112;10.70645674;29229;4;;0.052986245;0.066370552;0.0001210000000;;
dataset120;diagonal;box;2.390981899;-0.71922627;3.888690004;10.17897524;28290;4;;0.002719109;0.020589705;0.0000019900000;;
dataset121;diagonal;box;-0.129132802;2.306106429;3.929973652;10.05326343;28102;4;;0.009766355;0.019057537;0.0000066100000;;
dataset122;diagonal;box;3.225335702;1.310395557;9.807262449;5.212824274;28666;4;;0.050830173;0.03120097;0.0000542000000;;
dataset123;diagonal;box;0.9525694;6.670851453;9.32844232;8.213927792;28478;4;;0.036466279;0.006839934;0.0000085800000;;
dataset124;diagonal;box;5.236849005;-0.690872437;10.23134037;11.33038293;23584;4;;0.016797144;0.041329326;0.0000286000000;;
dataset125;diagonal;box;1.900446225;0.680748619;9.274589485;9.503869115;23396;4;;0.021709443;0.026812297;0.0000251000000;;
dataset126;diagonal;box;-0.068766667;4.957980731;10.02633097;9.882120107;23960;4;;0.060608976;0.030243615;0.0000754000000;;
dataset127;diagonal;box;1.755292224;3.327114174;3.427220677;5.765174651;23772;4;;0.0266187;0.040035891;0.0000441000000;;
dataset128;diagonal;box;4.469146203;1.090399034;9.430596617;3.442263409;22832;4;;3.73E-04;1.80E-04;0.0000000028600;;
dataset129;diagonal;box;0.819307587;-0.865942562;9.693333922;11.10494848;22645;4;;0.093910913;0.129390335;0.0005220000000;;
dataset130;diagonal;box;-0.975662296;-0.672998121;10.69025615;6.940978852;23208;4;;0.021059745;0.014199649;0.0000128000000;;
dataset131;diagonal;box;0.759589271;3.242969781;3.391253601;8.045077611;23020;4;;0.00525107;0.009988143;0.0000022600000;;
dataset132;diagonal;box;3.138577216;1.526508682;9.381436562;6.348525516;22081;4;;0.086541271;0.068312453;0.0002660000000;;
dataset133;diagonal;box;-0.318479894;6.266747897;10.15642317;9.327138472;21893;4;;0.090500811;0.02694764;0.0001090000000;;
dataset134;diagonal;box;-0.50504589;0.014726857;10.25914177;8.71991718;22457;4;;0.091434626;0.076064409;0.0003120000000;;
dataset135;diagonal;box;-0.185044627;2.346256131;3.544932987;10.0484331;22269;4;;0.053972064;0.113315592;0.0002740000000;;
dataset136;diagonal;box;1.720261525;1.150627118;9.510457262;8.729710456;21330;4;;0.055602081;0.056470404;0.0001470000000;;
dataset137;diagonal;box;0.036344886;-0.171783216;9.618160112;4.51950538;21142;4;;0.029415453;0.014371221;0.0000195000000;;
dataset138;diagonal;box;1.815804932;-0.881613687;3.158573054;10.91383729;21705;4;;0.007968092;0.070728618;0.0000253000000;;
dataset139;diagonal;box;5.932706322;1.804694603;9.832243586;10.26740065;21517;4;;0.033473396;0.074369945;0.0001110000000;;
dataset140;diagonal;box;2.618402415;2.253755983;4.032415266;4.720190875;26590;4;;0.035282744;0.062541169;0.0000809000000;;
dataset141;diagonal;box;0.063397358;0.27695358;3.970043982;10.29212163;26402;4;;0.017932756;0.047500716;0.0000314000000;;
dataset142;diagonal;box;3.567252497;0.52520928;9.782443018;7.06117901;26965;4;;0.076233549;0.081797685;0.0002290000000;;
dataset143;diagonal;box;0.019876608;4.185964258;10.29491474;9.191580499;26778;4;;0.061726682;0.031077612;0.0000708000000;;
dataset144;diagonal;box;1.521249427;2.373970108;3.942025271;7.467081738;25838;4;;0.007518757;0.016227156;0.0000046700000;;
dataset145;diagonal;box;5.05096982;-0.008568668;10.06302667;2.377777481;25650;4;;0.009073029;0.004453913;0.0000015400000;;
dataset146;diagonal;box;2.211551666;0.078482635;9.837502582;9.435406132;26214;4;;0.022613377;0.028730839;0.0000248000000;;
dataset147;diagonal;box;0.166144041;3.735123801;9.761521039;10.09021286;26026;4;;0.028613727;0.019577278;0.0000214000000;;
dataset148;diagonal;box;0.800123455;2.446517431;3.637989592;8.832278671;25087;4;;0.046588716;0.108189924;0.0002000000000;;
dataset149;diagonal;box;3.649784797;0.573620136;10.06424403;5.658920485;24899;4;;0.113862088;0.091222471;0.0004100000000;;
dataset150;diagonal;box;2.023476165;0.119784572;9.146840202;10.02703487;25463;4;;0.081020145;0.115803167;0.0003590000000;;
dataset151;gaussian;box;0.758088727;7.36956133;6.516728277;8.606443353;44437;4;;0.017720486;0.003748683;0.0000014900000;;
dataset152;gaussian;box;-0.404887207;0.241397925;7.416457316;7.590905922;45001;4;;0.050587435;0.048430706;0.0000537000000;;
dataset153;gaussian;box;-0.209126098;3.842217896;10.2486437;9.080317258;44813;4;;0.035346739;0.018175235;0.0000144000000;;
dataset154;gaussian;box;2.424815021;2.165617074;6.282103393;7.379491939;43873;4;;0.06055872;0.085150415;0.0001170000000;;
dataset155;gaussian;box;0.106693129;-0.149056025;6.998052467;3.12654437;43686;4;;0.116599724;0.059520708;0.0001590000000;;
dataset156;gaussian;box;2.105356186;0.328384237;10.17127584;9.534072283;44249;4;;0.00991843;0.011085955;0.0000024600000;;
dataset157;gaussian;box;-0.487397063;3.093826188;10.4460299;10.0296409;44061;4;;5.44E-04;3.63E-04;0.0000000044300;;
dataset158;gaussian;box;1.517527214;1.581613733;6.226527598;9.200140234;43122;4;;0.04870279;0.080435135;0.0000900000000;;
dataset159;gaussian;box;-0.265157128;0.567079343;6.956423008;5.90297333;42934;4;;0.083603781;0.062183848;0.0001210000000;;
dataset160;gaussian;box;0.478702246;4.785513583;10.23271638;6.001532749;43498;4;;0.085849744;0.011835707;0.0000233000000;;
dataset161;gaussian;box;4.812449878;-0.500524084;6.683772859;8.938941704;43310;4;;0.020100977;0.103632116;0.0000476000000;;
dataset162;gaussian;box;0.602896683;0.948374752;6.290073921;10.10368533;42370;4;;0.026754661;0.048370342;0.0000304000000;;
dataset163;gaussian;box;1.792234758;0.812680899;10.23540745;7.920416928;42183;4;;0.023731262;0.02179264;0.0000119000000;;
dataset164;gaussian;box;-0.278223137;4.902986473;10.39665097;8.127486831;42746;4;;0.065182695;0.02211094;0.0000338000000;;
dataset165;gaussian;box;3.560959146;2.144198095;6.29670834;3.4651822;42558;4;;0.062917592;0.031652205;0.0000465000000;;
dataset166;gaussian;box;3.032576188;0.618998805;5.349073736;8.254388317;35607;4;;0.029143699;0.107851991;0.0000877000000;;
dataset167;gaussian;box;0.232421705;3.83131996;5.338663794;9.421328893;35419;4;;0.050753788;0.060074762;0.0000837000000;;
dataset168;gaussian;box;3.147003072;1.728811357;10.24087882;3.480077563;35983;4;;0.115208544;0.029198466;0.0000940000000;;
dataset169;gaussian;box;0.721833136;0.248270823;9.933253966;10.11408353;35795;4;;0.124778698;0.130465823;0.0004520000000;;
dataset170;gaussian;box;2.241211965;0.244080552;5.096418843;9.883714268;34856;4;;0.021254879;0.0732481;0.0000446000000;;
dataset171;gaussian;box;-0.016887251;-0.60335472;5.608786531;7.265017474;34668;4;;0.034644304;0.049354483;0.0000490000000;;
dataset172;gaussian;box;2.229629639;2.385515396;9.738619988;6.26100566;35232;4;;0.090897024;0.045956088;0.0001160000000;;
dataset173;gaussian;box;-0.666826047;7.776245141;10.13852574;9.444752349;35044;4;;0.04854739;0.008185114;0.0000112000000;;
dataset174;gaussian;box;1.315352827;5.286306371;5.114503058;7.12009639;34104;4;;0.036072982;0.017832313;0.0000189000000;;
dataset175;gaussian;box;3.8188284;-0.319626445;10.01084475;9.404089371;33917;4;;0.0147869;0.023450639;0.0000102000000;;
dataset176;gaussian;box;1.303112068;2.416463795;10.10196149;8.312371981;34480;4;;0.054486298;0.038739609;0.0000604000000;;
dataset177;gaussian;box;-1.139098289;0.529534932;10.26024188;4.26270278;34292;4;;0.037654294;0.013310619;0.0000144000000;;
dataset178;gaussian;box;0.584550534;5.070893099;4.96007695;8.963838741;33353;4;;0.097285709;0.08621398;0.0002470000000;;
dataset179;gaussian;box;2.87415333;2.785724107;9.867846503;4.639043606;33165;4;;0.118917068;0.031335946;0.0001130000000;;
dataset180;gaussian;box;0.91252734;1.617893523;9.834346805;9.522340912;33729;4;;0.016179336;0.014222244;0.0000067500000;;
dataset181;gaussian;box;3.379912864;0.933601409;5.056485378;6.613229595;33541;4;;0.001565203;0.00539471;0.0000002490000;;
dataset182;gaussian;box;0.942825435;0.384837404;9.956867902;9.806833786;38613;4;;0.118540259;0.127407065;0.0003900000000;;
dataset183;gaussian;box;4.094808469;0.287433486;5.858570637;7.650770837;38425;4;;0.01952636;0.084213065;0.0000422000000;;
dataset184;gaussian;box;2.00592173;3.655246137;5.623445903;7.079503474;38989;4;;0.012186932;0.011762048;0.0000037000000;;
dataset185;gaussian;box;-0.210247252;0.720559959;6.167318547;2.219254151;38801;4;;0.003191286;7.61E-04;0.0000000624000;;
dataset186;gaussian;box;0.456879481;6.831556316;9.996299704;8.405533952;37862;4;;0.09433552;0.015185489;0.0000378000000;;
dataset187;gaussian;box;3.051944288;0.225258289;5.659067346;9.47438881;37674;4;;0.019289395;0.074785697;0.0000383000000;;
dataset188;gaussian;box;1.029581384;3.156615948;5.823800409;8.822333294;38237;4;;0.089573148;0.113509166;0.0002620000000;;
dataset189;gaussian;box;3.011375314;1.369926397;10.21500463;5.064532584;38050;4;;0.08177424;0.041683307;0.0000904000000;;
dataset190;gaussian;box;-0.184167039;6.393969276;10.07828629;9.911096369;37110;4;;0.034529343;0.011891359;0.0000108000000;;
dataset191;gaussian;box;2.05034084;4.333639281;5.293789819;5.922607308;36922;4;;0.040589139;0.020290096;0.0000224000000;;
dataset192;gaussian;box;0.488173423;2.010651326;5.625841163;10.00366238;37486;4;;0.05266855;0.07779981;0.0001080000000;;
dataset193;gaussian;box;2.104932093;1.826572991;9.909578848;7.326329582;37298;4;;0.059390322;0.04301787;0.0000676000000;;
dataset194;gaussian;box;4.298296313;0.469227688;5.668357257;6.110066081;36359;4;;0.002683534;0.011354509;0.0000008280000;;
dataset195;gaussian;box;1.296860856;4.37408188;5.171403767;7.923310059;36171;4;;0.004310231;0.003960039;0.0000004620000;;
dataset196;gaussian;box;-0.174046959;-0.494872358;5.987237443;9.214976533;36735;4;;0.012919143;0.020958114;0.0000072700000;;
dataset197;gaussian;box;1.299259011;1.673090678;9.916098529;9.170944856;36547;4;;0.023303757;0.020991456;0.0000133000000;;
dataset198;gaussian;box;1.495283395;3.943271259;9.580333094;8.004638095;29596;4;;0.059957764;0.030298602;0.0000606000000;;
dataset199;gaussian;box;-0.261351489;1.406778769;10.41787579;3.532414308;29408;4;;0.064756807;0.012436312;0.0000268000000;;
dataset200;gaussian;box;1.534302558;1.211693946;4.270083488;9.239820037;29971;4;;0.02213132;0.063362249;0.0000464000000;;
dataset201;parcel;box;2.770988768;3.785261244;7.299451678;6.084873609;6178;4;;9.88E-04;6.27E-04;0.0000001610000;;
dataset202;parcel;box;1.213568662;2.017695902;7.478161374;9.687754344;6742;4;;0.001679497;0.002079184;0.0000003840000;;
dataset203;parcel;box;0.06842259;1.680363664;8.754305532;7.560273639;6554;4;;0.001657397;0.001089037;0.0000002650000;;
dataset204;parcel;box;4.958813328;0.476896386;7.751146048;6.406062228;5615;4;;0.001070859;0.00218932;0.0000003010000;;
dataset205;parcel;box;1.987190165;3.86244688;7.200812853;8.001464325;5427;4;;0.001847258;0.001365041;0.0000002930000;;
dataset206;parcel;box;0.712604263;0.016397795;7.662356921;9.525861224;5990;4;;0.002729146;0.003030975;0.0000010400000;;
dataset207;parcel;box;0.604306184;1.312052837;9.975348931;9.031367683;5802;4;;0.002910637;0.002133025;0.0000013100000;;
dataset208;parcel;box;6.289213903;5.663017767;7.397756028;9.424913;46945;4;;1.38E-04;4.68E-04;0.0000000016500;;
dataset209;parcel;box;2.811397753;3.610074978;6.341229782;5.581821356;46757;4;;3.20E-04;1.79E-04;0.0000000043600;;
dataset210;parcel;box;1.197534092;2.190270747;6.46349624;9.532463457;47321;4;;6.06E-04;8.12E-04;0.0000000185000;;
dataset211;parcel;box;2.266833686;1.627729513;9.954085762;7.17977336;47133;4;;5.59E-04;4.31E-04;0.0000000029400;;
dataset212;parcel;box;5.055665495;0.331015995;6.8493674;5.932316173;46194;4;;2.59E-04;7.45E-04;0.0000000029800;;
dataset213;parcel;box;1.98573997;3.819223786;6.200731781;7.630375084;46006;4;;4.50E-04;3.58E-04;0.0000000066700;;
dataset214;parcel;box;0.654710788;0.81147203;6.605832725;9.993069673;46569;4;;8.33E-04;0.001170761;0.0000000163000;;
dataset215;parcel;box;1.446741257;1.39138166;9.819153112;8.78283057;46381;4;;9.40E-04;8.19E-04;0.0000000269000;;
dataset216;parcel;box;3.947173583;0.621129854;6.42603528;8.061834799;45442;4;;2.00E-04;6.49E-04;0.0000000056100;;
dataset217;parcel;box;1.285138663;3.412383487;6.185290256;9.062939774;45254;4;;5.91E-04;6.34E-04;0.0000000069900;;
