datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;mbrTests;totalExecutionTime
dataset0002;3;1.0;4.0;6.0;5.0;7.0;1.0;0.022;2200;2.2
dataset0002;3;1.0;4.0;6.0;5.0;7.0;1.0;0.0225;2250;2.25
dataset0002;3;1.0;4.0;6.0;5.0;7.0;1.0;0.023;2300;2.3
dataset0002;3;1.0;4.0;6.0;5.0;7.0;1.0;0.0235;2350;2.35
dataset0003;3;1.0;4.0;6.0;5.0;7.0;1.0;0.024;2400;2.4
dataset0003;3;1.0;4.0;6.0;5.0;7.0;1.0;0.0245;2450;2.45
dataset0003;3;1.0;4.0;6.0;5.0;7.0;1.0;0.025;2500;2.5
dataset0003;3;1.0;4.0;6.0;5.0;7.0;1.0;0.0255;2550;2.55
dataset0004;3;1.0;4.0;6.0;5.0;7.0;1.0;0.026;2600;2.6
dataset0004;3;1.0;4.0;6.0;5.0;7.0;1.0;0.0265;2650;2.65
dataset0004;3;1.0;4.0;6.0;5.0;7.0;1.0;0.027;2700;2.7
dataset0004;3;1.0;4.0;6.0;5.0;7.0;1.0;0.0275;2750;2.75
dataset0005;3;1.0;4.0;6.0;5.0;7.0;1.0;0.028;2800;2.8
dataset0005;3;1.0;4.0;6.0;5.0;7.0;1.0;0.0285;2850;2.85
dataset0005;3;1.0;4.0;6.0;5.0;7.0;1.0;0.029;2900;2.9
dataset0005;3;1.0;4.0;6.0;5.0;7.0;1.0;0.0295;2950;2.95
dataset0001;3;1.0;4.0;6.0;5.0;7.0;1.0;0.03;3000;3.0
dataset0001;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0305;3050;3.05
dataset0001;4;1.0;5.0;5.0;6.0;6.0;1.0;0.031;3100;3.1
dataset0001;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0315;3150;3.15
dataset0002;4;1.0;5.0;5.0;6.0;6.0;1.0;0.032;3200;3.2
dataset0002;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0325;3250;3.25
dataset0002;4;1.0;5.0;5.0;6.0;6.0;1.0;0.033;3300;3.3
dataset0002;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0335;3350;3.35
dataset0003;4;1.0;5.0;5.0;6.0;6.0;1.0;0.034;3400;3.4
dataset0003;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0345;3450;3.45
dataset0003;4;1.0;5.0;5.0;6.0;6.0;1.0;0.035;3500;3.5
dataset0003;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0355;3550;3.55
dataset0004;4;1.0;5.0;5.0;6.0;6.0;1.0;0.036;3600;3.6
dataset0004;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0365;3650;3.65
dataset0004;4;1.0;5.0;5.0;6.0;6.0;1.0;0.037;3700;3.7
dataset0004;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0375;3750;3.75
dataset0005;4;1.0;5.0;5.0;6.0;6.0;1.0;0.038;3800;3.8
dataset0005;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0385;3850;3.85
dataset0005;4;1.0;5.0;5.0;6.0;6.0;1.0;0.039;3900;3.9
dataset0005;4;1.0;5.0;5.0;6.0;6.0;1.0;0.0395;3950;3.95
dataset0001;4;1.0;5.0;5.0;6.0;6.0;1.0;0.04;4000;4.0
dataset0001;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0405;4050;4.05
dataset0001;5;1.0;6.0;4.0;7.0;5.0;1.0;0.041;4100;4.1
dataset0001;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0415;4150;4.15
dataset0002;5;1.0;6.0;4.0;7.0;5.0;1.0;0.042;4200;4.2
dataset0002;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0425;4250;4.25
dataset0002;5;1.0;6.0;4.0;7.0;5.0;1.0;0.043;4300;4.3
dataset0002;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0435;4350;4.35
dataset0003;5;1.0;6.0;4.0;7.0;5.0;1.0;0.044;4400;4.4
dataset0003;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0445;4450;4.45
dataset0003;5;1.0;6.0;4.0;7.0;5.0;1.0;0.045;4500;4.5
dataset0003;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0455;4550;4.55
dataset0004;5;1.0;6.0;4.0;7.0;5.0;1.0;0.046;4600;4.6
dataset0004;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0465;4650;4.65
dataset0004;5;1.0;6.0;4.0;7.0;5.0;1.0;0.047;4700;4.7
dataset0004;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0475;4750;4.75
dataset0005;5;1.0;6.0;4.0;7.0;5.0;1.0;0.048;4800;4.8
dataset0005;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0485;4850;4.85
dataset0005;5;1.0;6.0;4.0;7.0;5.0;1.0;0.049;4900;4.9
dataset0005;5;1.0;6.0;4.0;7.0;5.0;1.0;0.0495;4950;4.95
dataset0005;5;1.0;6.0;4.0;7.0;5.0;1.0;0.05;5000;5.0
dataset0001;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0505;5050;5.05
dataset0001;6;1.0;2.0;8.0;3.0;9.0;1.0;0.051;5100;5.1
dataset0001;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0515;5150;5.15
dataset0002;6;1.0;2.0;8.0;3.0;9.0;1.0;0.052;5200;5.2
dataset0002;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0525;5250;5.25
dataset0002;6;1.0;2.0;8.0;3.0;9.0;1.0;0.053;5300;5.3
dataset0002;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0535;5350;5.35
dataset0003;6;1.0;2.0;8.0;3.0;9.0;1.0;0.054;5400;5.4
dataset0003;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0545;5450;5.45
dataset0003;6;1.0;2.0;8.0;3.0;9.0;1.0;0.055;5500;5.5
dataset0003;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0555;5550;5.55
dataset0004;6;1.0;2.0;8.0;3.0;9.0;1.0;0.056;5600;5.6
dataset0004;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0565;5650;5.65
dataset0004;6;1.0;2.0;8.0;3.0;9.0;1.0;0.057;5700;5.7
dataset0004;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0575;5750;5.75
dataset0005;6;1.0;2.0;8.0;3.0;9.0;1.0;0.058;5800;5.8
dataset0005;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0585;5850;5.85
dataset0005;6;1.0;2.0;8.0;3.0;9.0;1.0;0.059;5900;5.9
dataset0005;6;1.0;2.0;8.0;3.0;9.0;1.0;0.0595;5950;5.95
dataset0005;6;1.0;2.0;8.0;3.0;9.0;1.0;0.06;6000;6.0
dataset0001;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0605;6050;6.05
dataset0001;7;1.0;3.0;7.0;4.0;8.0;1.0;0.061;6100;6.1
dataset0001;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0615;6150;6.15
dataset0002;7;1.0;3.0;7.0;4.0;8.0;1.0;0.062;6200;6.2
dataset0002;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0625;6250;6.25
dataset0002;7;1.0;3.0;7.0;4.0;8.0;1.0;0.063;6300;6.3
dataset0002;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0635;6350;6.35
dataset0003;7;1.0;3.0;7.0;4.0;8.0;1.0;0.064;6400;6.4
dataset0003;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0645;6450;6.45
dataset0003;7;1.0;3.0;7.0;4.0;8.0;1.0;0.065;6500;6.5
dataset0003;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0655;6550;6.55
dataset0004;7;1.0;3.0;7.0;4.0;8.0;1.0;0.066;6600;6.6
dataset0004;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0665;6650;6.65
dataset0004;7;1.0;3.0;7.0;4.0;8.0;1.0;0.067;6700;6.7
dataset0004;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0675;6750;6.75
dataset0005;7;1.0;3.0;7.0;4.0;8.0;1.0;0.068;6800;6.8
dataset0005;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0685;6850;6.85
dataset0005;7;1.0;3.0;7.0;4.0;8.0;1.0;0.069;6900;6.9
dataset0005;7;1.0;3.0;7.0;4.0;8.0;1.0;0.0695;6950;6.95
dataset0005;7;1.0;3.0;7.0;4.0;8.0;1.0;0.07;7000;7.0
dataset0001;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0705;7050;7.05
dataset0001;8;1.0;4.0;6.0;5.0;7.0;1.0;0.071;7100;7.1
dataset0001;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0715;7150;7.15
dataset0002;8;1.0;4.0;6.0;5.0;7.0;1.0;0.072;7200;7.2
dataset0002;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0725;7250;7.25
dataset0002;8;1.0;4.0;6.0;5.0;7.0;1.0;0.073;7300;7.3
dataset0002;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0735;7350;7.35
dataset0003;8;1.0;4.0;6.0;5.0;7.0;1.0;0.074;7400;7.4
dataset0003;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0745;7450;7.45
dataset0003;8;1.0;4.0;6.0;5.0;7.0;1.0;0.075;7500;7.5
dataset0003;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0755;7550;7.55
dataset0004;8;1.0;4.0;6.0;5.0;7.0;1.0;0.076;7600;7.6
dataset0004;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0765;7650;7.65
dataset0004;8;1.0;4.0;6.0;5.0;7.0;1.0;0.077;7700;7.7
dataset0004;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0775;7750;7.75
dataset0005;8;1.0;4.0;6.0;5.0;7.0;1.0;0.078;7800;7.8
dataset0005;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0785;7850;7.85
dataset0005;8;1.0;4.0;6.0;5.0;7.0;1.0;0.079;7900;7.9
dataset0005;8;1.0;4.0;6.0;5.0;7.0;1.0;0.0795;7950;7.95
dataset0005;8;1.0;4.0;6.0;5.0;7.0;1.0;0.08;8000;8.0
dataset0001;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0805;8050;8.05
dataset0001;9;1.0;5.0;5.0;6.0;6.0;1.0;0.081;8100;8.1
dataset0001;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0815;8150;8.15
dataset0002;9;1.0;5.0;5.0;6.0;6.0;1.0;0.082;8200;8.2
dataset0002;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0825;8250;8.25
dataset0002;9;1.0;5.0;5.0;6.0;6.0;1.0;0.083;8300;8.3
dataset0002;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0835;8350;8.35
dataset0003;9;1.0;5.0;5.0;6.0;6.0;1.0;0.084;8400;8.4
dataset0003;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0845;8450;8.45
dataset0003;9;1.0;5.0;5.0;6.0;6.0;1.0;0.085;8500;8.5
dataset0003;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0855;8550;8.55
dataset0004;9;1.0;5.0;5.0;6.0;6.0;1.0;0.086;8600;8.6
dataset0004;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0865;8650;8.65
dataset0004;9;1.0;5.0;5.0;6.0;6.0;1.0;0.087;8700;8.7
dataset0004;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0875;8750;8.75
dataset0005;9;1.0;5.0;5.0;6.0;6.0;1.0;0.088;8800;8.8
dataset0005;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0885;8850;8.85
dataset0005;9;1.0;5.0;5.0;6.0;6.0;1.0;0.089;8900;8.9
dataset0005;9;1.0;5.0;5.0;6.0;6.0;1.0;0.0895;8950;8.95
dataset0005;9;1.0;5.0;5.0;6.0;6.0;1.0;0.09;9000;9.0
dataset0001;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0905;9050;9.05
dataset0001;10;1.0;6.0;4.0;7.0;5.0;1.0;0.091;9100;9.1
dataset0001;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0915;9150;9.15
dataset0002;10;1.0;6.0;4.0;7.0;5.0;1.0;0.092;9200;9.2
dataset0002;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0925;9250;9.25
dataset0002;10;1.0;6.0;4.0;7.0;5.0;1.0;0.093;9300;9.3
dataset0002;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0935;9350;9.35
dataset0003;10;1.0;6.0;4.0;7.0;5.0;1.0;0.094;9400;9.4
dataset0003;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0945;9450;9.45
dataset0003;10;1.0;6.0;4.0;7.0;5.0;1.0;0.095;9500;9.5
dataset0003;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0955;9550;9.55
dataset0004;10;1.0;6.0;4.0;7.0;5.0;1.0;0.096;9600;9.6
dataset0004;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0965;9650;9.65
dataset0004;10;1.0;6.0;4.0;7.0;5.0;1.0;0.097;9700;9.7
dataset0004;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0975;9750;9.75
dataset0005;10;1.0;6.0;4.0;7.0;5.0;1.0;0.098;9800;9.8
dataset0005;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0985;9850;9.85
dataset0005;10;1.0;6.0;4.0;7.0;5.0;1.0;0.099;9900;9.9
dataset0005;10;1.0;6.0;4.0;7.0;5.0;1.0;0.0995;9950;9.95
dataset0005;10;1.0;6.0;4.0;7.0;5.0;1.0;0.1;10000;10.0
