datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;mbrTests;executionTime
dataset0007;3;2.5;1.5;7.0;2.5;9.5;2.5;0.045834;64146;4053
dataset0007;4;2.5;7.5;7.0;8.5;9.5;2.5;0.000666;20129;1332
dataset0007;5;2.5;4.0;6.0;6.5;7.0;2.5;0.025086;58284;3634
dataset0008;1;1.0;2.0;8.0;3.0;9.0;1.0;0.006414;12862;1272
dataset0008;2;1.0;3.0;7.0;4.0;8.0;1.0;0.006272;41472;3770
dataset0008;3;1.0;4.0;6.0;5.0;7.0;1.0;0.00927;62219;6131
dataset0008;4;1.0;5.0;5.0;6.0;6.0;1.0;0.022908;13729;1378
dataset0008;5;1.0;6.0;4.0;7.0;5.0;1.0;0.007334;41980;3860
dataset0008;1;0.5;6.5;3.5;7.5;4.0;0.5;0.016284;22458;2217
dataset0008;2;0.5;6.5;4.5;7.5;5.0;0.5;0.002238;32372;3011
dataset0008;3;0.5;6.5;5.5;7.5;6.0;0.5;0.001094;17043;1543
dataset0008;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004096;20063;2041
dataset0008;5;0.5;6.5;7.5;7.5;8.0;0.5;0.000584;20063;2114
dataset0008;1;2.0;2.0;4.0;4.0;5.0;2.0;0.057482;306795;31380
dataset0008;2;2.0;6.0;4.0;8.0;5.0;2.0;0.01014;41980;3878
dataset0008;3;2.0;2.0;8.0;4.0;9.0;2.0;0.011516;16347;1499
dataset0008;4;2.0;6.0;8.0;8.0;9.0;2.0;0.002006;20063;2063
dataset0008;5;2.0;4.5;5.5;5.5;7.5;2.0;0.024176;62219;5998
dataset0008;1;1.5;3.5;3.5;4.5;5.0;1.5;0.04166;71102;6786
dataset0008;2;1.5;3.5;4.5;4.5;6.0;1.5;0.011462;25731;2273
dataset0008;3;1.5;3.5;5.5;4.5;7.0;1.5;0.009966;28427;2628
dataset0008;4;1.5;3.5;6.5;4.5;8.0;1.5;0.010512;17682;1569
dataset0008;5;1.5;3.5;7.5;4.5;9.0;1.5;0.002896;17682;1566
dataset0008;1;0.75;2.5;8.75;3.5;9.5;0.75;0.001244;16347;1493
dataset0008;2;0.75;2.5;7.75;3.5;8.5;0.75;0.00483;32844;2975
dataset0008;3;0.75;2.5;6.75;3.5;7.5;0.75;0.00843;25125;2242
dataset0008;4;0.75;2.5;5.75;3.5;6.5;0.75;0.010298;39479;3570
dataset0008;5;0.75;2.5;4.75;3.5;5.5;0.75;0.019744;40208;3695
dataset0008;1;1.75;5.5;7.75;6.5;9.5;1.75;0.00177;20063;2060
dataset0008;2;1.75;5.5;6.75;6.5;8.5;1.75;0.003896;20063;2058
dataset0008;3;1.75;5.5;5.75;6.5;7.5;1.75;0.007846;33792;3373
dataset0008;4;1.75;5.5;4.75;6.5;6.5;1.75;0.008588;44875;4374
dataset0008;5;1.75;5.5;3.75;6.5;5.5;1.75;0.015988;68335;6578
dataset0008;1;0.25;2.25;6.0;2.5;7.0;0.25;0.010676;53588;5214
dataset0008;2;0.25;2.5;6.0;2.75;7.0;0.25;0.004044;11052;946
dataset0008;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000408;23377;2264
dataset0008;4;0.25;7.5;6.0;7.75;7.0;0.25;0.000646;23377;2274
dataset0008;5;0.25;5.25;6.0;5.5;7.0;0.25;0.003442;33792;3406
dataset0008;1;1.25;1.5;3.5;2.75;4.5;1.25;0.37486;208846;22587
dataset0008;2;1.25;2.5;4.5;3.75;5.5;1.25;0.02713;40208;3651
dataset0008;3;1.25;3.5;5.5;4.75;6.5;1.25;0.004902;28427;2663
dataset0008;4;1.25;4.5;6.5;5.75;7.5;1.25;0.020592;34260;3634
dataset0008;5;1.25;5.5;7.5;6.75;8.5;1.25;0.002004;20063;2075
dataset0008;1;2.25;1.5;6.0;3.75;7.0;2.25;0.099042;82015;8144
dataset0008;2;2.25;6.25;6.0;8.5;7.0;2.25;0.006094;37106;3590
dataset0008;3;2.25;4.5;3.5;5.5;5.75;2.25;0.09721;85329;8185
dataset0008;4;2.25;4.5;7.25;5.5;9.5;2.25;0.00893;37745;3612
dataset0008;5;2.15;3.85;6.0;6.0;7.0;2.15;0.0243;62219;6075
dataset0008;1;2.5;1.5;3.5;2.5;6.0;2.5;0.466404;262030;27631
dataset0008;2;2.5;7.5;3.5;8.5;6.0;2.5;0.00642;16164;1531
dataset0008;3;2.5;1.5;7.0;2.5;9.5;2.5;0.04633;65864;6422
dataset0008;4;2.5;7.5;7.0;8.5;9.5;2.5;0.000638;20063;2053
dataset0008;5;2.5;4.0;6.0;6.5;7.0;2.5;0.025054;62219;5984
dataset0009;1;1.0;2.0;8.0;3.0;9.0;1.0;0.006386;12772;1272
dataset0009;2;1.0;3.0;7.0;4.0;8.0;1.0;0.00609;39144;3933
dataset0009;3;1.0;4.0;6.0;5.0;7.0;1.0;0.007596;58879;5991
dataset0009;4;1.0;5.0;5.0;6.0;6.0;1.0;0.022178;12976;1366
dataset0009;5;1.0;6.0;4.0;7.0;5.0;1.0;0.006542;39164;3861
dataset0009;1;0.5;6.5;3.5;7.5;4.0;0.5;0.01601;20928;2079
dataset0009;2;0.5;6.5;4.5;7.5;5.0;0.5;0.00186;31032;2989
dataset0009;3;0.5;6.5;5.5;7.5;6.0;0.5;0.001012;16126;1519
dataset0009;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004016;20184;2124
dataset0009;5;0.5;6.5;7.5;7.5;8.0;0.5;0.000416;20184;2072
dataset0009;1;2.0;2.0;4.0;4.0;5.0;2.0;0.052726;299399;31526
dataset0009;2;2.0;6.0;4.0;8.0;5.0;2.0;0.009222;39164;3793
dataset0009;3;2.0;2.0;8.0;4.0;9.0;2.0;0.011444;15976;1554
dataset0009;4;2.0;6.0;8.0;8.0;9.0;2.0;0.00196;20184;2139
dataset0009;5;2.0;4.5;5.5;5.5;7.5;2.0;0.023652;58879;7096
dataset0009;1;1.5;3.5;3.5;4.5;5.0;1.5;0.03954;64189;6583
dataset0009;2;1.5;3.5;4.5;4.5;6.0;1.5;0.011016;23054;2207
dataset0009;3;1.5;3.5;5.5;4.5;7.0;1.5;0.009548;25719;2573
dataset0009;4;1.5;3.5;6.5;4.5;8.0;1.5;0.009918;16185;1579
dataset0009;5;1.5;3.5;7.5;4.5;9.0;1.5;0.00267;16185;1571
dataset0009;1;0.75;2.5;8.75;3.5;9.5;0.75;0.00117;15976;1508
dataset0009;2;0.75;2.5;7.75;3.5;8.5;0.75;0.004748;31023;2979
dataset0009;3;0.75;2.5;6.75;3.5;7.5;0.75;0.008054;23168;2204
dataset0009;4;0.75;2.5;5.75;3.5;6.5;0.75;0.00831;35834;3560
dataset0009;5;0.75;2.5;4.75;3.5;5.5;0.75;0.018584;37210;3590
dataset0009;1;1.75;5.5;7.75;6.5;9.5;1.75;0.001676;20184;2047
dataset0009;2;1.75;5.5;6.75;6.5;8.5;1.75;0.00387;20184;2038
dataset0009;3;1.75;5.5;5.75;6.5;7.5;1.75;0.007696;33160;3405
dataset0009;4;1.75;5.5;4.75;6.5;6.5;1.75;0.008046;43553;4269
dataset0009;5;1.75;5.5;3.75;6.5;5.5;1.75;0.015428;64055;6398
dataset0009;1;0.25;2.25;6.0;2.5;7.0;0.25;0.010174;50771;5036
dataset0009;2;0.25;2.5;6.0;2.75;7.0;0.25;0.003378;10115;919
dataset0009;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000316;23334;2335
dataset0009;4;0.25;7.5;6.0;7.75;7.0;0.25;0.0006;23334;2288
dataset0009;5;0.25;5.25;6.0;5.5;7.0;0.25;0.002912;33160;3327
dataset0009;1;1.25;1.5;3.5;2.75;4.5;1.25;0.36694;204653;22111
dataset0009;2;1.25;2.5;4.5;3.75;5.5;1.25;0.025796;37210;3631
dataset0009;3;1.25;3.5;5.5;4.75;6.5;1.25;0.004034;25719;2566
dataset0009;4;1.25;4.5;6.5;5.75;7.5;1.25;0.020166;33165;3380
dataset0009;5;1.25;5.5;7.5;6.75;8.5;1.25;0.001852;20184;2069
dataset0009;1;2.25;1.5;6.0;3.75;7.0;2.25;0.096892;76490;7695
dataset0009;2;2.25;6.25;6.0;8.5;7.0;2.25;0.006138;36310;3629
dataset0009;3;2.25;4.5;3.5;5.5;5.75;2.25;0.09551;76922;7826
dataset0009;4;2.25;4.5;7.25;5.5;9.5;2.25;0.009108;36369;3619
dataset0009;5;2.15;3.85;6.0;6.0;7.0;2.15;0.023876;58879;5990
dataset0009;1;2.5;1.5;3.5;2.5;6.0;2.5;0.457948;255777;27780
dataset0009;2;2.5;7.5;3.5;8.5;6.0;2.5;0.006506;15946;1529
dataset0009;3;2.5;1.5;7.0;2.5;9.5;2.5;0.045486;63637;6470
dataset0009;4;2.5;7.5;7.0;8.5;9.5;2.5;0.000666;20184;2000
dataset0009;5;2.5;4.0;6.0;6.5;7.0;2.5;0.024844;58879;5984
dataset0010;1;1.0;2.0;8.0;3.0;9.0;1.0;1.2e-05;86;19
dataset0010;2;1.0;3.0;7.0;4.0;8.0;1.0;0.014626;36149;2705
dataset0010;3;1.0;4.0;6.0;5.0;7.0;1.0;0.25225;312054;25015
dataset0010;4;1.0;5.0;5.0;6.0;6.0;1.0;0.083528;114129;8918
dataset0010;5;1.0;6.0;4.0;7.0;5.0;1.0;0.000458;2443;158
dataset0010;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;2443;132
dataset0010;2;0.5;6.5;4.5;7.5;5.0;0.5;8.8e-05;2443;136
dataset0010;3;0.5;6.5;5.5;7.5;6.0;0.5;0.002596;30477;2150
dataset0010;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004632;27395;2068
dataset0010;5;0.5;6.5;7.5;7.5;8.0;0.5;0.000596;16750;1173
dataset0010;1;2.0;2.0;4.0;4.0;5.0;2.0;0.000448;2254;150
dataset0010;2;2.0;6.0;4.0;8.0;5.0;2.0;0.000474;2443;143
dataset0010;3;2.0;2.0;8.0;4.0;9.0;2.0;0.000454;4150;301
dataset0010;4;2.0;6.0;8.0;8.0;9.0;2.0;0.00041;4441;272
dataset0010;5;2.0;4.5;5.5;5.5;7.5;2.0;0.475682;361008;30248
dataset0010;1;1.5;3.5;3.5;4.5;5.0;1.5;0.001392;2205;128
dataset0010;2;1.5;3.5;4.5;4.5;6.0;1.5;0.044982;107831;8100
dataset0010;3;1.5;3.5;5.5;4.5;7.0;1.5;0.16575;197057;15506
dataset0010;4;1.5;3.5;6.5;4.5;8.0;1.5;0.108702;128845;10560
dataset0010;5;1.5;3.5;7.5;4.5;9.0;1.5;0.010564;37414;2741
dataset0010;1;0.75;2.5;8.75;3.5;9.5;0.75;2e-06;4150;254
dataset0010;2;0.75;2.5;7.75;3.5;8.5;0.75;0.00027;14941;940
dataset0010;3;0.75;2.5;6.75;3.5;7.5;0.75;0.004698;31999;2301
dataset0010;4;0.75;2.5;5.75;3.5;6.5;0.75;0.006222;51036;3658
dataset0010;5;0.75;2.5;4.75;3.5;5.5;0.75;0.000676;10145;597
dataset0010;1;1.75;5.5;7.75;6.5;9.5;1.75;0.00406;40025;2890
dataset0010;2;1.75;5.5;6.75;6.5;8.5;1.75;0.074808;137276;10843
dataset0010;3;1.75;5.5;5.75;6.5;7.5;1.75;0.186852;244698;19111
dataset0010;4;1.75;5.5;4.75;6.5;6.5;1.75;0.110156;211380;17807
dataset0010;5;1.75;5.5;3.75;6.5;5.5;1.75;0.010666;27511;1941
dataset0010;1;0.25;2.25;6.0;2.5;7.0;0.25;9.2e-05;5175;280
dataset0010;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000274;5175;274
dataset0010;3;0.25;7.25;6.0;7.5;7.0;0.25;0.0003;6404;360
dataset0010;4;0.25;7.5;6.0;7.75;7.0;0.25;9.2e-05;6404;366
dataset0010;5;0.25;5.25;6.0;5.5;7.0;0.25;0.072454;138572;11082
dataset0010;1;1.25;1.5;3.5;2.75;4.5;1.25;0.0;49;5
dataset0010;2;1.25;2.5;4.5;3.75;5.5;1.25;0.001638;10145;605
dataset0010;3;1.25;3.5;5.5;4.75;6.5;1.25;0.155838;197057;15508
dataset0010;4;1.25;4.5;6.5;5.75;7.5;1.25;0.280688;195785;15893
dataset0010;5;1.25;5.5;7.5;6.75;8.5;1.25;0.010816;43565;3183
dataset0010;1;2.25;1.5;6.0;3.75;7.0;2.25;0.022146;45414;3293
dataset0010;2;2.25;6.25;6.0;8.5;7.0;2.25;0.02184;51701;3795
dataset0010;3;2.25;4.5;3.5;5.5;5.75;2.25;0.055778;41498;3152
dataset0010;4;2.25;4.5;7.25;5.5;9.5;2.25;0.055444;60671;4577
dataset0010;5;2.15;3.85;6.0;6.0;7.0;2.15;0.519566;357351;29659
dataset0010;1;2.5;1.5;3.5;2.5;6.0;2.5;5.6e-05;2318;140
dataset0010;2;2.5;7.5;3.5;8.5;6.0;2.5;4.2e-05;3041;181
dataset0010;3;2.5;1.5;7.0;2.5;9.5;2.5;4e-05;2992;171
dataset0010;4;2.5;7.5;7.0;8.5;9.5;2.5;4e-05;3540;211
dataset0010;5;2.5;4.0;6.0;6.5;7.0;2.5;0.5395;357351;29251
dataset0011;1;1.0;2.0;8.0;3.0;9.0;1.0;1.4e-05;100;20
dataset0011;2;1.0;3.0;7.0;4.0;8.0;1.0;0.015516;42776;4339
dataset0011;3;1.0;4.0;6.0;5.0;7.0;1.0;0.263788;207499;23447
dataset0011;4;1.0;5.0;5.0;6.0;6.0;1.0;0.087164;218968;24305
dataset0011;5;1.0;6.0;4.0;7.0;5.0;1.0;0.000428;2515;191
dataset0011;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;2515;169
dataset0011;2;0.5;6.5;4.5;7.5;5.0;0.5;9e-05;2515;176
dataset0011;3;0.5;6.5;5.5;7.5;6.0;0.5;0.002696;27211;2670
dataset0011;4;0.5;6.5;6.5;7.5;7.0;0.5;0.00518;22329;2297
dataset0011;5;0.5;6.5;7.5;7.5;8.0;0.5;0.000722;12080;1000
dataset0011;1;2.0;2.0;4.0;4.0;5.0;2.0;0.000492;2880;244
dataset0011;2;2.0;6.0;4.0;8.0;5.0;2.0;0.000444;2515;189
dataset0011;3;2.0;2.0;8.0;4.0;9.0;2.0;0.00052;3735;271
dataset0011;4;2.0;6.0;8.0;8.0;9.0;2.0;0.000514;3146;243
dataset0011;5;2.0;4.5;5.5;5.5;7.5;2.0;0.489122;389404;43526
dataset0011;1;1.5;3.5;3.5;4.5;5.0;1.5;0.001484;2811;221
dataset0011;2;1.5;3.5;4.5;4.5;6.0;1.5;0.04697;134735;14437
dataset0011;3;1.5;3.5;5.5;4.5;7.0;1.5;0.172606;237983;25929
dataset0011;4;1.5;3.5;6.5;4.5;8.0;1.5;0.114636;144473;15683
dataset0011;5;1.5;3.5;7.5;4.5;9.0;1.5;0.01153;38414;3934
dataset0011;1;0.75;2.5;8.75;3.5;9.5;0.75;0.0;3735;274
dataset0011;2;0.75;2.5;7.75;3.5;8.5;0.75;0.00032;16154;1357
dataset0011;3;0.75;2.5;6.75;3.5;7.5;0.75;0.005092;39041;3845
dataset0011;4;0.75;2.5;5.75;3.5;6.5;0.75;0.006654;67050;6739
dataset0011;5;0.75;2.5;4.75;3.5;5.5;0.75;0.000802;13929;1158
dataset0011;1;1.75;5.5;7.75;6.5;9.5;1.75;0.004324;33125;3249
dataset0011;2;1.75;5.5;6.75;6.5;8.5;1.75;0.078964;125086;13345
dataset0011;3;1.75;5.5;5.75;6.5;7.5;1.75;0.194204;237100;27244
dataset0011;4;1.75;5.5;4.75;6.5;6.5;1.75;0.11499;209534;22770
dataset0011;5;1.75;5.5;3.75;6.5;5.5;1.75;0.011386;29123;2926
dataset0011;1;0.25;2.25;6.0;2.5;7.0;0.25;7e-05;7088;527
dataset0011;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000278;7088;548
dataset0011;3;0.25;7.25;6.0;7.5;7.0;0.25;0.00033;4425;291
dataset0011;4;0.25;7.5;6.0;7.75;7.0;0.25;7.2e-05;4425;301
dataset0011;5;0.25;5.25;6.0;5.5;7.0;0.25;0.083534;141095;15690
dataset0011;1;1.25;1.5;3.5;2.75;4.5;1.25;0.0;69;5
dataset0011;2;1.25;2.5;4.5;3.75;5.5;1.25;0.00184;13929;1174
dataset0011;3;1.25;3.5;5.5;4.75;6.5;1.25;0.162424;237983;26233
dataset0011;4;1.25;4.5;6.5;5.75;7.5;1.25;0.29149;200794;22948
dataset0011;5;1.25;5.5;7.5;6.75;8.5;1.25;0.011578;35473;3411
dataset0011;1;2.25;1.5;6.0;3.75;7.0;2.25;0.02315;59401;6127
dataset0011;2;2.25;6.25;6.0;8.5;7.0;2.25;0.02358;43741;4417
dataset0011;3;2.25;4.5;3.5;5.5;5.75;2.25;0.058274;48970;5167
dataset0011;4;2.25;4.5;7.25;5.5;9.5;2.25;0.058698;56158;5834
dataset0011;5;2.15;3.85;6.0;6.0;7.0;2.15;0.532312;387910;43534
dataset0011;1;2.5;1.5;3.5;2.5;6.0;2.5;5e-05;3469;270
dataset0011;2;2.5;7.5;3.5;8.5;6.0;2.5;2.2e-05;2179;158
dataset0011;3;2.5;1.5;7.0;2.5;9.5;2.5;3.6e-05;3788;288
dataset0011;4;2.5;7.5;7.0;8.5;9.5;2.5;3.4e-05;2348;156
dataset0011;5;2.5;4.0;6.0;6.5;7.0;2.5;0.551778;387910;43410
dataset0012;1;1.0;2.0;8.0;3.0;9.0;1.0;1.6e-05;69;19
dataset0012;2;1.0;3.0;7.0;4.0;8.0;1.0;0.014606;35660;3968
dataset0012;3;1.0;4.0;6.0;5.0;7.0;1.0;0.252866;187612;23785
dataset0012;4;1.0;5.0;5.0;6.0;6.0;1.0;0.082914;208971;25329
dataset0012;5;1.0;6.0;4.0;7.0;5.0;1.0;0.000472;2176;203
dataset0012;1;0.5;6.5;3.5;7.5;4.0;0.5;0.0;2176;180
dataset0012;2;0.5;6.5;4.5;7.5;5.0;0.5;0.0001;2176;182
dataset0012;3;0.5;6.5;5.5;7.5;6.0;0.5;0.002444;28759;3124
dataset0012;4;0.5;6.5;6.5;7.5;7.0;0.5;0.004918;24202;2776
dataset0012;5;0.5;6.5;7.5;7.5;8.0;0.5;0.0006;12018;1171
dataset0012;1;2.0;2.0;4.0;4.0;5.0;2.0;0.000456;2317;213
dataset0012;2;2.0;6.0;4.0;8.0;5.0;2.0;0.00049;2176;182
dataset0012;3;2.0;2.0;8.0;4.0;9.0;2.0;0.000494;2930;235
dataset0012;4;2.0;6.0;8.0;8.0;9.0;2.0;0.000472;2817;240
dataset0012;5;2.0;4.5;5.5;5.5;7.5;2.0;0.477358;368229;47461
dataset0012;1;1.5;3.5;3.5;4.5;5.0;1.5;0.001366;2269;215
dataset0012;2;1.5;3.5;4.5;4.5;6.0;1.5;0.044392;120329;14290
dataset0012;3;1.5;3.5;5.5;4.5;7.0;1.5;0.164328;213729;26051
dataset0012;4;1.5;3.5;6.5;4.5;8.0;1.5;0.108802;128568;15267
dataset0012;5;1.5;3.5;7.5;4.5;9.0;1.5;0.01061;32899;3610
dataset0012;1;0.75;2.5;8.75;3.5;9.5;0.75;2e-06;2930;230
dataset0012;2;0.75;2.5;7.75;3.5;8.5;0.75;0.0003;12961;1214
dataset0012;3;0.75;2.5;6.75;3.5;7.5;0.75;0.004624;32730;3573
dataset0012;4;0.75;2.5;5.75;3.5;6.5;0.75;0.006304;56106;6079
dataset0012;5;0.75;2.5;4.75;3.5;5.5;0.75;0.000714;11226;981
dataset0012;1;1.75;5.5;7.75;6.5;9.5;1.75;0.004138;31797;3510
dataset0012;2;1.75;5.5;6.75;6.5;8.5;1.75;0.075256;125054;14556
dataset0012;3;1.75;5.5;5.75;6.5;7.5;1.75;0.187416;236587;28748
dataset0012;4;1.75;5.5;4.75;6.5;6.5;1.75;0.109984;209675;25616
dataset0012;5;1.75;5.5;3.75;6.5;5.5;1.75;0.010796;27478;3093
dataset0012;1;0.25;2.25;6.0;2.5;7.0;0.25;0.000108;5631;483
dataset0012;2;0.25;2.5;6.0;2.75;7.0;0.25;0.000278;5631;469
dataset0012;3;0.25;7.25;6.0;7.5;7.0;0.25;0.000296;4992;399
dataset0012;4;0.25;7.5;6.0;7.75;7.0;0.25;8.4e-05;4992;388
dataset0012;5;0.25;5.25;6.0;5.5;7.0;0.25;0.074272;140067;17164
dataset0012;1;1.25;1.5;3.5;2.75;4.5;1.25;0.0;48;5
dataset0012;2;1.25;2.5;4.5;3.75;5.5;1.25;0.001736;11226;1095
dataset0012;3;1.25;3.5;5.5;4.75;6.5;1.25;0.155544;213729;26228
dataset0012;4;1.25;4.5;6.5;5.75;7.5;1.25;0.280784;190046;23532
dataset0012;5;1.25;5.5;7.5;6.75;8.5;1.25;0.010904;34481;3765
dataset0012;1;2.25;1.5;6.0;3.75;7.0;2.25;0.022074;49902;5418
dataset0012;2;2.25;6.25;6.0;8.5;7.0;2.25;0.022458;47122;5463
dataset0012;3;2.25;4.5;3.5;5.5;5.75;2.25;0.055582;43821;4836
dataset0012;4;2.25;4.5;7.25;5.5;9.5;2.25;0.0555;51015;5752
dataset0012;5;2.15;3.85;6.0;6.0;7.0;2.15;0.520922;369809;45383
dataset0012;1;2.5;1.5;3.5;2.5;6.0;2.5;4.2e-05;2753;236
dataset0012;2;2.5;7.5;3.5;8.5;6.0;2.5;2.6e-05;2416;193
dataset0012;3;2.5;1.5;7.0;2.5;9.5;2.5;2.6e-05;2995;249
dataset0012;4;2.5;7.5;7.0;8.5;9.5;2.5;3.8e-05;2684;224
dataset0012;5;2.5;4.0;6.0;6.5;7.0;2.5;0.541356;369809;46125
dataset0013;1;1.0;2.0;8.0;3.0;9.0;1.0;0.025308;32767;3752
dataset0013;2;1.0;3.0;7.0;4.0;8.0;1.0;0.025308;131069;14690
dataset0013;3;1.0;4.0;6.0;5.0;7.0;1.0;0.02531;65534;7755
dataset0013;4;1.0;5.0;5.0;6.0;6.0;1.0;0.025142;131068;15150
dataset0013;5;1.0;6.0;4.0;7.0;5.0;1.0;0.025308;65534;7253
dataset0013;1;0.5;6.5;3.5;7.5;4.0;0.5;0.012726;65534;7205
dataset0013;2;0.5;6.5;4.5;7.5;5.0;0.5;0.012728;65534;7132
dataset0013;3;0.5;6.5;5.5;7.5;6.0;0.5;0.012728;65534;7380
dataset0013;4;0.5;6.5;6.5;7.5;7.0;0.5;0.012726;131068;14651
dataset0013;5;0.5;6.5;7.5;7.5;8.0;0.5;0.012728;106780;11727
dataset0013;1;2.0;2.0;4.0;4.0;5.0;2.0;0.050274;65534;7593
dataset0013;2;2.0;6.0;4.0;8.0;5.0;2.0;0.050274;65534;7266
dataset0013;3;2.0;2.0;8.0;4.0;9.0;2.0;0.050272;65534;7428
dataset0013;4;2.0;6.0;8.0;8.0;9.0;2.0;0.032322;41246;4575
dataset0013;5;2.0;4.5;5.5;5.5;7.5;2.0;0.050614;131068;14697
dataset0013;1;1.5;3.5;3.5;4.5;5.0;1.5;0.037888;32767;3950
dataset0013;2;1.5;3.5;4.5;4.5;6.0;1.5;0.038036;65534;7618
dataset0013;3;1.5;3.5;5.5;4.5;7.0;1.5;0.038036;65534;7577
dataset0013;4;1.5;3.5;6.5;4.5;8.0;1.5;0.037888;98301;10989
dataset0013;5;1.5;3.5;7.5;4.5;9.0;1.5;0.038036;65534;7377
dataset0013;1;0.75;2.5;8.75;3.5;9.5;0.75;0.018944;65534;7125
dataset0013;2;0.75;2.5;7.75;3.5;8.5;0.75;0.01909;131069;14398
dataset0013;3;0.75;2.5;6.75;3.5;7.5;0.75;0.019092;65535;7398
dataset0013;4;0.75;2.5;5.75;3.5;6.5;0.75;0.018944;65535;7565
